,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
18647,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Yummy Sushi,30.26719697867163,-81.55925075788704,Sushi Restaurant
18648,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Cinemark Tinseltown,30.263517244626883,-81.554285826964,Movie Theater
18649,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,CamiCakes,30.264959656407623,-81.55512829035501,Cupcake Shop
18650,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Alhambra Theatre & Dining,30.286406910901142,-81.50148275703492,Theater
18651,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Seafood Express,30.285036224538658,-81.52502768309753,Seafood Restaurant
18652,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Copeland's of New Orleans,30.269033978510176,-81.55955710524226,Cajun / Creole Restaurant
18653,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Pho Today,30.26435284778112,-81.55621248131082,Vietnamese Restaurant
18654,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Total Wine & More,30.262777,-81.526908,Wine Shop
18655,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Chick-fil-A,30.2639794,-81.5568222,Fast Food Restaurant
18656,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Whataburger,30.286350642346058,-81.56341108962826,Burger Joint
18657,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,T.J. Maxx,30.3180949,-81.4946963,Department Store
18658,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,LA Fitness,30.321846266041323,-81.49149802068438,Gym / Fitness Center
18659,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Academy Sports + Outdoors,30.32298238179196,-81.49327486753464,Sporting Goods Shop
18660,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Yashi Sushi,30.259806866176685,-81.55418158753831,Sushi Restaurant
18661,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Aloft Jacksonville Tapestry Park,30.259836369008095,-81.55493348836899,Hotel
18662,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,The Soul Food Bistro II,30.31966003434338,-81.49300374299757,Southern / Soul Food Restaurant
18663,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Terra Gaucha Brazilian  Steakhouse,30.26370898737004,-81.55672833015811,Brazilian Restaurant
18664,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Yafa Grill A Taste Of Jerusalem,30.282393503329562,-81.52484096771529,Mediterranean Restaurant
18665,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Karam's Mediterranean Grill,30.280217989432305,-81.60248422580878,Mediterranean Restaurant
18666,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Dick's Wings & Grill,30.32352646739861,-81.52125835418701,Wings Joint
18667,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Five Guys,30.262590532963376,-81.52723981523913,Burger Joint
18668,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Your Pie,30.2590055,-81.5543402,Pizza Place
18669,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Tropical Smoothie Café,30.31704929999999,-81.4898822,Café
18670,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Topgolf,30.2631841,-81.5206548,Golf Driving Range
18671,"Arlington, Jacksonville, FL",30.316514299999998,-81.55885390000002,Nails.Com,30.28714695826266,-81.49602124002057,Spa
18672,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Tropical Smoothie Cafe,30.475783,-81.641271,Snack Place
18673,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Chick-fil-A,30.4793045,-81.6351044,Fast Food Restaurant
18674,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Charming Charlie,30.476367909218187,-81.64179976313432,Accessories Store
18675,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Casa Maria Authentic Mexican Restaurant,30.473747609190276,-81.62926437238762,Mexican Restaurant
18676,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Firehouse Subs River City Marketplace,30.481614,-81.63741,Sandwich Place
18677,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Blaze Pizza,30.479856,-81.638378,Pizza Place
18678,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,PetSmart,30.476159,-81.642656,Pet Store
18679,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Green Papaya,30.475274063408467,-81.64239569749716,Asian Restaurant
18680,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Starbucks,30.47997578280955,-81.63821753546354,Coffee Shop
18681,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dairy Queen,30.46229672831866,-81.63351684808731,Fast Food Restaurant
18682,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Newk's Eatery,30.4824357,-81.6394175,American Restaurant
18683,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Panera Bread,30.479438,-81.6412072,Bakery
18684,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Peterbrooke,30.47968812826897,-81.63705841440394,Dessert Shop
18685,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Lowe's Home Improvement,30.4752542,-81.6400135,Hardware Store
18686,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Mellow Mushroom,30.483301,-81.63668,Pizza Place
18687,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Marshalls,30.482279,-81.6404946,Department Store
18688,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Pollo Tropical,30.48052440917346,-81.63593495375167,Latin American Restaurant
18689,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Pak's Karate Oceanway,30.464547701300617,-81.62911791406334,Martial Arts Dojo
18690,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Cracker Barrel Old Country Store,30.479075578235793,-81.64225153392178,American Restaurant
18691,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Bed Bath & Beyond,30.4779000848925,-81.6419510543346,Furniture / Home Store
18692,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Regal Cinemas River City Marketplace 14,30.473124,-81.643396,Movie Theater
18693,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,OfficeMax,30.478889,-81.637124,Paper / Office Supplies Store
18694,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Michaels,30.479402840766564,-81.64091706275946,Arts & Crafts Store
18695,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,BJ's Restaurant & Brewhouse,30.4819653197485,-81.63890211028018,American Restaurant
18696,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Publix,30.48522897186415,-81.60510604461679,Grocery Store
18697,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Tijuana Flats,30.478956119997452,-81.6362342324383,Tex-Mex Restaurant
18698,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Five Guys,30.478698045381492,-81.63878895866807,Burger Joint
18699,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Terry's,30.467094080070552,-81.6253805018833,American Restaurant
18700,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Ulta Beauty,30.48181072528107,-81.6394739424599,Cosmetics Shop
18701,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Hobby Lobby,30.48465518542356,-81.63650645687798,Fabric Shop
18702,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Olive Garden,30.474068959069673,-81.64434458076217,Italian Restaurant
18703,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Jimmy John's,30.476895956695632,-81.6345524199086,Sandwich Place
18704,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Fuji Yama Steakhouse & Sushi Lounge,30.475171086634603,-81.64227500185649,Sushi Restaurant
18705,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Aloft Jacksonville Airport,30.4814882,-81.6357515,Hotel
18706,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,LongHorn Steakhouse,30.482429148190924,-81.65425243255129,Steakhouse
18707,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dunkin',30.48140755716301,-81.64697596711534,Donut Shop
18708,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Buffalo Wild Wings,30.478086168065094,-81.64258807897573,Wings Joint
18709,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Jacksonville Millhouse Steakhouse,30.483536228030648,-81.651921845375,Steakhouse
18710,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Walgreens,30.474891419260402,-81.62925696648017,Pharmacy
18711,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,River City Marketplace,30.479402014638353,-81.64004925943674,Shopping Mall
18712,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Outback Steakhouse,30.482274520419843,-81.6363737749746,Steakhouse
18713,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Navy Federal Credit Union,30.4772965,-81.6352885,Credit Union
18714,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Old Navy,30.47791776217378,-81.64097119615566,Clothing Store
18715,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Carrabba's Italian Grill,30.482160343955588,-81.63647842115557,Italian Restaurant
18716,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,DICK'S Sporting Goods,30.482205854170473,-81.64003393524654,Sporting Goods Shop
18717,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Zaxby's Chicken Fingers & Buffalo Wings,30.482695,-81.655248,Fried Chicken Joint
18718,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Cleo's Sandwich Shop,30.442497283309176,-81.60750636409935,Sandwich Place
18719,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Fuji Sushi,30.485018316565657,-81.60450357390579,Sushi Restaurant
18720,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Hyatt Place Jacksonville Airport,30.47950109005337,-81.64982392403888,Hotel
18721,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Panda Express,30.481334701509603,-81.63701086540044,Chinese Restaurant
18722,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,SUBWAY,30.460312571766593,-81.57929574439326,Sandwich Place
18723,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Junior's Seafood Restaurant & Grill,30.410163492716947,-81.65013456510553,Seafood Restaurant
18724,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Panera Bread,30.48292100422359,-81.6031662711232,Bakery
18725,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Bono's Pit Bar-B-q,30.485293764029475,-81.60506711700602,BBQ Joint
18726,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Ship 2 Shore Seafood & Steaks,30.431204298109844,-81.66944469450749,Seafood Restaurant
18727,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Sonny's BBQ,30.43092294020883,-81.65916681289667,BBQ Joint
18728,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Starbucks,30.429530279425933,-81.66279151476407,Coffee Shop
18729,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,"Vino Volo Wine Bar, Retail and Food",30.49141928870193,-81.68540297270368,Wine Bar
18730,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,DoubleTree by Hilton Hotel Jacksonville Airport,30.48977748811868,-81.6782641410827,Hotel
18731,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Starbucks,30.4915757,-81.6857442,Coffee Shop
18732,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Anheuser-Busch Brewery Experiences,30.432079287886168,-81.64797630161047,Brewery
18733,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Delta Sky Club,30.491654195702885,-81.68483225970598,Airport Lounge
18734,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Love's Travel Stop,30.5166766,-81.6329925,Truck Stop
18735,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Comfort Zone Spa,30.491550270301936,-81.68506326080072,Spa
18736,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Firehouse Subs,30.428335,-81.663416,Sandwich Place
18737,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Viva Mexican Restaurant,30.43773956645138,-81.57995257446771,Mexican Restaurant
18738,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,William F Sheffield Regional Park,30.465502943582567,-81.56352833668898,Park
18739,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Jacksonville International Airport (JAX) (Jacksonville International Airport),30.49155938706566,-81.68507395480145,Airport
18740,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Chan's Chinese Restaurant,30.429457,-81.659041,Chinese Restaurant
18741,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dollar Tree,30.430368021528952,-81.65993344933237,Discount Store
18742,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Walgreens,30.460428642836817,-81.57836258411413,Pharmacy
18743,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Captain D's,30.429420147359664,-81.66815118058372,Seafood Restaurant
18744,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Sam's Club,30.42854516730741,-81.64988787693171,Warehouse Store
18745,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,KT's Pizza,30.459576956787725,-81.579042073004,Pizza Place
18746,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Publix,30.42843852708973,-81.66381119316189,Grocery Store
18747,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,GATE,30.429401360187224,-81.6537368902902,Gas Station
18748,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,3 Lions Sports Pub & Grill,30.437403287879796,-81.58022480897212,Sports Bar
18749,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Anytime Fitness,30.43779,-81.58028,Gym / Fitness Center
18750,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Country Cabin,30.43013811356716,-81.66893348255228,Breakfast Spot
18751,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Papa John's Pizza,30.43325998533554,-81.67502015307332,Pizza Place
18752,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,GameStop,30.428669717967978,-81.66333402679055,Video Game Store
18753,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,The Home Depot,30.450398630920866,-81.70187830924988,Hardware Store
18754,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Big Oak Bbq,30.42952828451121,-81.6708635629665,BBQ Joint
18755,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Walgreens,30.429260088217838,-81.65943369269371,Pharmacy
18756,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,ABC Fine Wine & Spirits,30.43029,-81.661514,Liquor Store
18757,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dollar General,30.459751368490284,-81.5787193195672,Discount Store
18758,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Marshalls,30.428451553521096,-81.66094844294824,Department Store
18759,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dunkin',30.429278,-81.658872,Donut Shop
18760,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Redbox,30.461203980715634,-81.57901675683152,Video Store
18761,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Nagasaki Sushi and Grill,30.459738625272664,-81.57922105797962,Japanese Restaurant
18762,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,T-Mobile,30.42839039999999,-81.6626615,Mobile Phone Shop
18763,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,SUBWAY,30.429106139760275,-81.67030941855617,Sandwich Place
18764,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Walgreens Pharmacy at Family Care Partners,30.43161212507501,-81.66615664958954,Pharmacy
18765,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Circle K,30.4645501,-81.5895427,Convenience Store
18766,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Little Caesars,30.504021,-81.577572,Pizza Place
18767,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Goodwill,30.46083,-81.576401,Thrift / Vintage Store
18768,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dunkin',30.424841624325886,-81.6754326872002,Donut Shop
18769,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Dollar General,30.43813092603477,-81.67582251466065,Discount Store
18770,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Popeyes Louisiana Kitchen,30.429493411002223,-81.66850027979653,Fried Chicken Joint
18771,"Oceanway, Jacksonville, FL",30.4669049,-81.6323187,Pizza Hut,30.43017015050357,-81.66470691561699,Pizza Place
18772,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Cleo's Sandwich Shop,30.442497283309176,-81.60750636409935,Sandwich Place
18773,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,SUBWAY,30.460312571766593,-81.57929574439326,Sandwich Place
18774,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Tropical Smoothie Cafe,30.475783,-81.641271,Snack Place
18775,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Junior's Seafood Restaurant & Grill,30.410163492716947,-81.65013456510553,Seafood Restaurant
18776,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Chick-fil-A,30.4793045,-81.6351044,Fast Food Restaurant
18777,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Dairy Queen,30.46229672831866,-81.63351684808731,Fast Food Restaurant
18778,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Jacksonville Zoo,30.4022236,-81.6432579,Zoo
18779,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Publix,30.48522897186415,-81.60510604461679,Grocery Store
18780,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Viva Mexican Restaurant,30.43773956645138,-81.57995257446771,Mexican Restaurant
18781,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Jacksonville Zoo - Land of the Tiger,30.400213972050494,-81.64269493328449,Zoo Exhibit
18782,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Casa Maria Authentic Mexican Restaurant,30.473747609190276,-81.62926437238762,Mexican Restaurant
18783,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Pak's Karate Oceanway,30.464547701300617,-81.62911791406334,Martial Arts Dojo
18784,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Charming Charlie,30.476367909218187,-81.64179976313432,Accessories Store
18785,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Firehouse Subs River City Marketplace,30.481614,-81.63741,Sandwich Place
18786,"San Mateo, Jacksonville, FL",30.439255699999997,-81.6117277,Blaze Pizza,30.479856,-81.638378,Pizza Place
